110,0.475,1245.00000,449,0.57532,0.50105,0.20982,0.49895,0.68553,83,635,83,447,133,582,517,1479,2
111,0.475,1237.00000,458,0.58046,0.49337,0.20230,0.50663,0.68755,82,625,79,432,134,592,521,1494,2
112,0.475,1233.00000,469,0.58389,0.48569,0.19636,0.51431,0.68856,82,614,76,420,134,603,524,1506,2
113,0.475,1233.00000,470,0.58489,0.48081,0.19359,0.51919,0.68856,79,610,71,418,137,607,529,1508,2
114,0.475,1223.00000,491,0.59325,0.46615,0.18131,0.53385,0.69108,79,589,65,393,137,628,535,1533,2
115,0.475,1223.00000,501,0.59633,0.45359,0.17419,0.54641,0.69108,75,575,69,371,141,642,531,1555,2
116,0.475,1220.00000,507,0.59907,0.44941,0.17063,0.55059,0.69184,75,569,68,363,141,648,532,1563,2
117,0.475,1220.00000,513,0.60019,0.44522,0.16825,0.55478,0.69184,75,563,66,359,141,654,534,1567,2
118,0.475,1217.00000,520,0.60405,0.43754,0.16271,0.56246,0.69260,73,554,63,348,143,663,537,1578,2
119,0.475,1215.00000,529,0.60665,0.43266,0.15914,0.56734,0.69310,74,546,65,337,142,671,535,1589,2
120,0.500,1266.00000,419,0.56227,0.52617,0.23238,0.47383,0.68022,86,668,86,501,130,549,514,1425,2
121,0.500,1257.00000,422,0.56490,0.53454,0.23357,0.46546,0.68250,88,678,84,506,128,539,516,1420,2
122,0.500,1251.00000,437,0.57143,0.50803,0.21615,0.49197,0.68401,82,646,84,462,134,571,516,1464,2
