148,0.450,451.00000,26,0.59459,0.38521,0.12431,0.61479,0.71813,67,131,58,77,145,171,530,421,2
149,0.450,446.00000,32,0.61972,0.34241,0.09945,0.65759,0.72125,59,117,39,69,153,185,549,429,2
150,0.450,446.00000,35,0.62230,0.33658,0.09669,0.66342,0.72125,59,114,36,69,153,188,552,429,2
151,0.475,561.00000,4,0.46166,0.55058,0.30387,0.44942,0.64938,98,185,167,163,114,117,421,335,2
152,0.475,560.00000,8,0.46179,0.54086,0.29834,0.45914,0.65000,98,180,163,161,114,122,425,337,2
153,0.475,525.00000,13,0.48998,0.52335,0.25783,0.47665,0.67188,96,173,135,145,116,129,453,353,2
154,0.475,520.00000,14,0.49438,0.51362,0.24862,0.48638,0.67500,94,170,130,140,118,132,458,358,2
155,0.475,516.00000,16,0.49810,0.50973,0.24309,0.49027,0.67750,94,168,127,137,118,134,461,361,2
156,0.475,504.00000,17,0.51033,0.48054,0.21823,0.51946,0.68500,87,160,110,127,125,142,478,371,2
157,0.475,500.00000,19,0.51471,0.47665,0.21271,0.52335,0.68750,87,158,110,121,125,144,478,377,2
158,0.475,475.00000,22,0.55065,0.41245,0.15930,0.58755,0.70312,72,140,80,93,140,162,508,405,2
159,0.475,462.00000,23,0.57345,0.39494,0.13904,0.60506,0.71125,68,135,69,82,144,167,519,416,2
160,0.475,459.00000,24,0.58160,0.38132,0.12983,0.61868,0.71313,65,131,60,81,147,171,528,417,2
161,0.475,456.00000,26,0.59732,0.34630,0.11050,0.65370,0.71500,57,121,50,70,155,181,538,428,2
162,0.475,455.00000,27,0.59365,0.36381,0.11786,0.63619,0.71562,62,125,54,74,150,177,534,424,2
163,0.475,454.00000,33,0.60949,0.32490,0.09853,0.67510,0.71625,55,112,37,70,157,190,551,428,2
164,0.475,445.00000,35,0.63118,0.32296,0.08932,0.67704,0.72188,54,112,31,66,158,190,557,432,2
165,0.475,444.00000,39,0.63258,0.32490,0.08932,0.67510,0.72250,56,111,29,68,156,191,559,430,2
166,0.500,572.00000,4,0.45307,0.54475,0.31123,0.45525,0.64250,95,185,171,167,117,117,417,331,2
167,0.500,569.00000,8,0.45363,0.52335,0.29834,0.47665,0.64438,92,177,158,166,120,125,430,332,2
